Team,MatchId,RoundId,RoundWinner,Map,RoundKills,Mapa,Victorias_Terroristas,Victorias_ContraTerroristas,RoundKillsT,RoundKillsCT,AllKillsRounds,RoundKillsT_scaled,RoundKillsCT_scaled,AllKillsRounds_scaled,Equipo,Total_Kills,Media,Mediana,Moda
Terrorist,88,6,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,6,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,6,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,6,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,6,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,6,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,7,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,7,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,88,7,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,88,7,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,7,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,7,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,7,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,7,True,de_dust2,2,,,,,,,,,,,,,,
Terrorist,88,8,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,8,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,8,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,8,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,8,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,8,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,8,False,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,88,8,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,9,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,9,True,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,9,False,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,88,9,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,9,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,9,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,9,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,10,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,10,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,10,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,10,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,10,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,10,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,10,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,10,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,10,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,10,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,11,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,11,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,11,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,11,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,11,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,11,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,11,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,11,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,11,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,11,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,12,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,12,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,12,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,12,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,12,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,12,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,12,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,88,12,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,12,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,12,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,13,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,13,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,88,13,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,13,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,13,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,13,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,13,True,de_dust2,2,,,,,,,,,,,,,,
Terrorist,88,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,14,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,14,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,14,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,14,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,14,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,14,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,15,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,15,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,88,15,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,15,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,88,15,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,15,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,15,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,15,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,15,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,15,False,de_dust2,5,,,,,,,,,,,,,,
CounterTerrorist,88,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,88,16,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,88,16,False,de_dust2,1,,,,,,,,,,,,,,
